ambient_temperature,humidity,dissolved_oxygen,electrical_conductivity,ph_level,temperature,Week,Weight
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,0.0,8.6
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,0.0,10.5
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,0.0,10.86666667
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,1.0,32.6
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,1.0,24.1
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,1.0,29.6
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,1.0,28.76666667
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,2.0,55.6
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,2.0,62.6
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,2.0,53.2
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,2.0,57.13333333
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,3.0,79.6
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,3.0,74.6
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,3.0,88.6
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,3.0,80.93333333
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,4.0,100.4
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,4.0,91.6
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,4.0,88.9
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,4.0,93.63333333
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,5.0,129.3
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,5.0,123.6
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,5.0,111.5
34.36285456386181,64.69319661458333,6.748143459414961,9.198906868584205,7.089194699286442,30.43348623853211,5.0,121.4666667
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,0.0,13.5
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,0.0,8.6
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,0.0,10.5
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,0.0,10.86666667
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,1.0,32.6
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,1.0,24.1
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,1.0,29.6
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,1.0,28.76666667
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,2.0,55.6
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,2.0,62.6
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,2.0,53.2
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,2.0,57.13333333
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,3.0,79.6
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,3.0,74.6
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,3.0,88.6
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,3.0,80.93333333
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,4.0,100.4
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,4.0,91.6
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,4.0,88.9
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,4.0,93.63333333
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,5.0,129.3
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,5.0,123.6
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,5.0,111.5
31.62001885827431,73.22111027529192,7.264633450178605,9.02652331821195,7.563555939353087,28.25038284839204,5.0,121.4666667
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,0.0,13.5
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,0.0,8.6
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,0.0,10.5
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,0.0,10.86666667
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,1.0,32.6
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,1.0,24.1
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,1.0,29.6
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,1.0,28.76666667
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,2.0,55.6
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,2.0,62.6
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,2.0,53.2
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,2.0,57.13333333
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,3.0,79.6
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,3.0,74.6
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,3.0,88.6
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,3.0,80.93333333
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,4.0,100.4
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,4.0,91.6
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,4.0,88.9
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,4.0,93.63333333
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,5.0,129.3
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,5.0,123.6
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,5.0,111.5
30.30418314210854,76.36771092553599,7.208256250216594,8.451397572874988,8.035778765573221,26.48468606431853,5.0,121.4666667
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,0.0,13.5
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,0.0,8.6
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,0.0,10.5
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,0.0,10.86666667
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,1.0,32.6
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,1.0,24.1
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,1.0,29.6
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,1.0,28.76666667
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,2.0,55.6
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,2.0,62.6
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,2.0,53.2
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,2.0,57.13333333
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,3.0,79.6
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,3.0,74.6
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,3.0,88.6
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,3.0,80.93333333
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,4.0,100.4
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,4.0,91.6
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,4.0,88.9
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,4.0,93.63333333
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,5.0,129.3
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,5.0,123.6
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,5.0,111.5
30.36014241909762,75.20344118824063,7.075773278658425,8.008163027750511,8.565331218782275,26.51529051987768,5.0,121.4666667
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,0.0,13.5
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,0.0,8.6
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,0.0,10.5
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,0.0,10.86666667
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,1.0,32.6
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,1.0,24.1
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,1.0,29.6
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,1.0,28.76666667
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,2.0,55.6
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,2.0,62.6
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,2.0,53.2
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,2.0,57.13333333
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,3.0,79.6
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,3.0,74.6
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,3.0,88.6
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,3.0,80.93333333
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,4.0,100.4
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,4.0,91.6
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,4.0,88.9
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,4.0,93.63333333
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,5.0,129.3
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,5.0,123.6
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,5.0,111.5
30.58013542140242,73.51716349720041,6.998574338969034,8.752854581914763,7.9637045573540926,26.868300153139355,5.0,121.4666667
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,0.0,13.5
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,0.0,8.6
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,0.0,10.5
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,0.0,10.86666667
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,1.0,32.6
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,1.0,24.1
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,1.0,29.6
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,1.0,28.76666667
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,2.0,55.6
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,2.0,62.6
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,2.0,53.2
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,2.0,57.13333333
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,3.0,79.6
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,3.0,74.6
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,3.0,88.6
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,3.0,80.93333333
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,4.0,100.4
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,4.0,91.6
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,4.0,88.9
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,4.0,93.63333333
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,5.0,129.3
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,5.0,123.6
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,5.0,111.5
30.956780286149264,71.99235948267611,7.712689138900731,9.0348600673234,7.795068339775403,27.0,5.0,121.4666667
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,0.0,13.5
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,0.0,8.6
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,0.0,10.5
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,0.0,10.86666667
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,1.0,32.6
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,1.0,24.1
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,1.0,29.6
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,1.0,28.76666667
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,2.0,55.6
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,2.0,62.6
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,2.0,53.2
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,2.0,57.13333333
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,3.0,79.6
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,3.0,74.6
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,3.0,88.6
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,3.0,80.93333333
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,4.0,100.4
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,4.0,91.6
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,4.0,88.9
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,4.0,93.63333333
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,5.0,129.3
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,5.0,123.6
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,5.0,111.5
30.706213210662327,71.89903084023258,7.912854139642806,9.63746649982369,7.09922822872262,27.011485451761104,5.0,121.4666667
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,0.0,13.5
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,0.0,8.6
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,0.0,10.5
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,0.0,10.86666667
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,1.0,32.6
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,1.0,24.1
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,1.0,29.6
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,1.0,28.76666667
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,2.0,55.6
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,2.0,62.6
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,2.0,53.2
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,2.0,57.13333333
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,3.0,79.6
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,3.0,74.6
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,3.0,88.6
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,3.0,80.93333333
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,4.0,100.4
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,4.0,91.6
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,4.0,88.9
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,4.0,93.63333333
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,5.0,129.3
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,5.0,123.6
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,5.0,111.5
30.87124803617069,69.82201613221964,7.557927272005656,9.195230255616664,7.387807038847402,27.626475548060707,5.0,121.4666667
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,0.0,13.5
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,0.0,8.6
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,0.0,10.5
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,0.0,10.86666667
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,1.0,32.6
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,1.0,24.1
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,1.0,29.6
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,1.0,28.76666667
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,2.0,55.6
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,2.0,62.6
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,2.0,53.2
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,2.0,57.13333333
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,3.0,79.6
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,3.0,74.6
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,3.0,88.6
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,3.0,80.93333333
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,4.0,100.4
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,4.0,91.6
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,4.0,88.9
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,4.0,93.63333333
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,5.0,129.3
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,5.0,123.6
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,5.0,111.5
33.69519958496094,59.90106201171875,7.990925395140648,11.107114575378771,6.046371422132071,30.355,5.0,121.4666667
36.70020608340992,55.35380045572917,6.750522543636863,10.807842578559091,6.975252665862378,32.27450980392157,0.0,13.5
36.70020608340992,55.35380045572917,6.750522543636863,10.807842578559091,6.975252665862378,32.27450980392157,0.0,8.6
36.70020608340992,55.35380045572917,6.750522543636863,10.807842578559091,6.975252665862378,32.27450980392157,0.0,10.5
36.70020608340992,55.35380045572917,6.750522543636863,10.807842578559091,6.975252665862378,32.27450980392157,0.0,10.86666667
36.70020608340992,55.35380045572917,6.750522543636863,10.807842578559091,6.975252665862378,32.27450980392157,1.0,32.6
36.70020608340992,55.35380045572917,6.750522543636863,10.807842578559091,6.975252665862378,32.27450980392157,1.0,24.1
36.70020608340992,55.35380045572917,6.750522543636863,10.807842578559091,6.975252665862378,32.27450980392157,1.0,29.6
36.70020608340992,55.35380045572917,6.750522543636863,10.807842578559091,6.975252665862378,32.27450980392157,1.0,28.76666667
36.70020608340992,55.35380045572917,6.750522543636863,10.807842578559091,6.975252665862378,32.27450980392157,2.0,55.6
